"filename", "language", "XML", "JavaScript", "JavaScript JSX", "CSS", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/justin/react-testing/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 38, 0, 33, 71
"/Users/justin/react-testing/package-lock.json", "JSON", 0, 0, 0, 0, 17609, 0, 0, 0, 1, 17610
"/Users/justin/react-testing/package.json", "JSON", 0, 0, 0, 0, 40, 0, 0, 0, 1, 41
"/Users/justin/react-testing/public/index.html", "HTML", 0, 0, 0, 0, 0, 22, 0, 11, 5, 38
"/Users/justin/react-testing/public/manifest.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/justin/react-testing/src/App.css", "CSS", 0, 0, 0, 289, 0, 0, 0, 7, 53, 349
"/Users/justin/react-testing/src/App.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 1, 3, 21
"/Users/justin/react-testing/src/App.jsx", "JavaScript JSX", 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/Users/justin/react-testing/src/App.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/justin/react-testing/src/HomePage.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 0, 13, 84
"/Users/justin/react-testing/src/LoginPage.js", "JavaScript", 0, 95, 0, 0, 0, 0, 0, 0, 7, 102
"/Users/justin/react-testing/src/LoginPage.jsx", "JavaScript JSX", 0, 0, 131, 0, 0, 0, 0, 6, 9, 146
"/Users/justin/react-testing/src/SlideNavbar.jsx", "JavaScript JSX", 0, 0, 59, 0, 0, 0, 0, 0, 9, 68
"/Users/justin/react-testing/src/components/FeatureCard.jsx", "JavaScript JSX", 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/justin/react-testing/src/components/Features.jsx", "JavaScript JSX", 0, 0, 34, 0, 0, 0, 0, 0, 4, 38
"/Users/justin/react-testing/src/components/Footer.jsx", "JavaScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/Users/justin/react-testing/src/components/Header.jsx", "JavaScript JSX", 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"/Users/justin/react-testing/src/components/Hero.jsx", "JavaScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"/Users/justin/react-testing/src/components/ResumeCard.jsx", "JavaScript JSX", 0, 0, 9, 0, 0, 0, 0, 1, 2, 12
"/Users/justin/react-testing/src/components/Sidebar.jsx", "JavaScript JSX", 0, 0, 30, 0, 0, 0, 0, 0, 2, 32
"/Users/justin/react-testing/src/index.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 4, 3, 19
"/Users/justin/react-testing/src/logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/justin/react-testing/src/pages/ResumePage.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 9, 49
"/Users/justin/react-testing/src/reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/justin/react-testing/src/setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/justin/react-testing/src/styles/resume.css", "CSS", 0, 0, 0, 275, 0, 0, 0, 18, 42, 335
"Total", "-", 1, 255, 347, 564, 17674, 22, 38, 52, 220, 19173